full_name,team_name,competition,profile_url,relative_profile_url,season
Lucas Bergström,Chelsea FC,GB1,https://www.transfermarkt.com/lucas-bergstrom/profil/spieler/490606,/lucas-bergstrom/profil/spieler/490606,2024
Marcus Bettinelli,Chelsea FC,GB1,https://www.transfermarkt.com/marcus-bettinelli/profil/spieler/116648,/marcus-bettinelli/profil/spieler/116648,2024
Max Merrick,Chelsea FC,GB1,https://www.transfermarkt.com/max-merrick/profil/spieler/827435,/max-merrick/profil/spieler/827435,2024
Ted Curd,Chelsea FC,GB1,https://www.transfermarkt.com/ted-curd/profil/spieler/857792,/ted-curd/profil/spieler/857792,2024
Levi Colwill,Chelsea FC,GB1,https://www.transfermarkt.com/levi-colwill/profil/spieler/614258,/levi-colwill/profil/spieler/614258,2024
Renato Veiga,Chelsea FC,GB1,https://www.transfermarkt.com/renato-veiga/profil/spieler/805714,/renato-veiga/profil/spieler/805714,2024
Trevoh Chalobah,Chelsea FC,GB1,https://www.transfermarkt.com/trevoh-chalobah/profil/spieler/346314,/trevoh-chalobah/profil/spieler/346314,2024
Wesley Fofana,Chelsea FC,GB1,https://www.transfermarkt.com/wesley-fofana/profil/spieler/475411,/wesley-fofana/profil/spieler/475411,2024
Axel Disasi,Chelsea FC,GB1,https://www.transfermarkt.com/axel-disasi/profil/spieler/386047,/axel-disasi/profil/spieler/386047,2024
Benoît Badiashile,Chelsea FC,GB1,https://www.transfermarkt.com/benoit-badiashile/profil/spieler/463603,/benoit-badiashile/profil/spieler/463603,2024
Tosin Adarabioyo,Chelsea FC,GB1,https://www.transfermarkt.com/tosin-adarabioyo/profil/spieler/258878,/tosin-adarabioyo/profil/spieler/258878,2024
Mamadou Sarr,Chelsea FC,GB1,https://www.transfermarkt.com/mamadou-sarr/profil/spieler/910905,/mamadou-sarr/profil/spieler/910905,2024
Aarón Anselmino,Chelsea FC,GB1,https://www.transfermarkt.com/aaron-anselmino/profil/spieler/1145504,/aaron-anselmino/profil/spieler/1145504,2024
Harrison Murray-Campbell,Chelsea FC,GB1,https://www.transfermarkt.com/harrison-murray-campbell/profil/spieler/985691,/harrison-murray-campbell/profil/spieler/985691,2024
Kaiden Wilson,Chelsea FC,GB1,https://www.transfermarkt.com/kaiden-wilson/profil/spieler/936841,/kaiden-wilson/profil/spieler/936841,2024
Marc Cucurella,Chelsea FC,GB1,https://www.transfermarkt.com/marc-cucurella/profil/spieler/284857,/marc-cucurella/profil/spieler/284857,2024
Ben Chilwell,Chelsea FC,GB1,https://www.transfermarkt.com/ben-chilwell/profil/spieler/316125,/ben-chilwell/profil/spieler/316125,2024
Ishé Samuels-Smith,Chelsea FC,GB1,https://www.transfermarkt.com/ishe-samuels-smith/profil/spieler/922698,/ishe-samuels-smith/profil/spieler/922698,2024
Malo Gusto,Chelsea FC,GB1,https://www.transfermarkt.com/malo-gusto/profil/spieler/620322,/malo-gusto/profil/spieler/620322,2024
Reece James,Chelsea FC,GB1,https://www.transfermarkt.com/reece-james/profil/spieler/472423,/reece-james/profil/spieler/472423,2024
Josh Acheampong,Chelsea FC,GB1,https://www.transfermarkt.com/josh-acheampong/profil/spieler/1004708,/josh-acheampong/profil/spieler/1004708,2024
Genesis Antwi,Chelsea FC,GB1,https://www.transfermarkt.com/genesis-antwi/profil/spieler/1045121,/genesis-antwi/profil/spieler/1045121,2024
Richard Olise,Chelsea FC,GB1,https://www.transfermarkt.com/richard-olise/profil/spieler/868920,/richard-olise/profil/spieler/868920,2024
Moisés Caicedo,Chelsea FC,GB1,https://www.transfermarkt.com/moises-caicedo/profil/spieler/687626,/moises-caicedo/profil/spieler/687626,2024
Roméo Lavia,Chelsea FC,GB1,https://www.transfermarkt.com/romeo-lavia/profil/spieler/628451,/romeo-lavia/profil/spieler/628451,2024
Dário Essugo,Chelsea FC,GB1,https://www.transfermarkt.com/dario-essugo/profil/spieler/670717,/dario-essugo/profil/spieler/670717,2024
Sam Rak-Sakyi,Chelsea FC,GB1,https://www.transfermarkt.com/sam-rak-sakyi/profil/spieler/906214,/sam-rak-sakyi/profil/spieler/906214,2024
Landon Emenalo,Chelsea FC,GB1,https://www.transfermarkt.com/landon-emenalo/profil/spieler/1108471,/landon-emenalo/profil/spieler/1108471,2024
Enzo Fernández,Chelsea FC,GB1,https://www.transfermarkt.com/enzo-fernandez/profil/spieler/648195,/enzo-fernandez/profil/spieler/648195,2024
Andrey Santos,Chelsea FC,GB1,https://www.transfermarkt.com/andrey-santos/profil/spieler/743600,/andrey-santos/profil/spieler/743600,2024
Kiernan Dewsbury-Hall,Chelsea FC,GB1,https://www.transfermarkt.com/kiernan-dewsbury-hall/profil/spieler/475188,/kiernan-dewsbury-hall/profil/spieler/475188,2024
Carney Chukwuemeka,Chelsea FC,GB1,https://www.transfermarkt.com/carney-chukwuemeka/profil/spieler/659459,/carney-chukwuemeka/profil/spieler/659459,2024
Cesare Casadei,Chelsea FC,GB1,https://www.transfermarkt.com/cesare-casadei/profil/spieler/622380,/cesare-casadei/profil/spieler/622380,2024
Mathis Amougou,Chelsea FC,GB1,https://www.transfermarkt.com/mathis-amougou/profil/spieler/1010854,/mathis-amougou/profil/spieler/1010854,2024
Kiano Dyer,Chelsea FC,GB1,https://www.transfermarkt.com/kiano-dyer/profil/spieler/954125,/kiano-dyer/profil/spieler/954125,2024
Reggie Walsh,Chelsea FC,GB1,https://www.transfermarkt.com/reggie-walsh/profil/spieler/1108464,/reggie-walsh/profil/spieler/1108464,2024
Cole Palmer,Chelsea FC,GB1,https://www.transfermarkt.com/cole-palmer/profil/spieler/568177,/cole-palmer/profil/spieler/568177,2024
Harvey Vale,Chelsea FC,GB1,https://www.transfermarkt.com/harvey-vale/profil/spieler/581675,/harvey-vale/profil/spieler/581675,2024
Omari Kellyman,Chelsea FC,GB1,https://www.transfermarkt.com/omari-kellyman/profil/spieler/926135,/omari-kellyman/profil/spieler/926135,2024
Jadon Sancho,Chelsea FC,GB1,https://www.transfermarkt.com/jadon-sancho/profil/spieler/401173,/jadon-sancho/profil/spieler/401173,2024
Tyrique George,Chelsea FC,GB1,https://www.transfermarkt.com/tyrique-george/profil/spieler/936874,/tyrique-george/profil/spieler/936874,2024
Mykhaylo Mudryk,Chelsea FC,GB1,https://www.transfermarkt.com/mykhaylo-mudryk/profil/spieler/537860,/mykhaylo-mudryk/profil/spieler/537860,2024
Pedro Neto,Chelsea FC,GB1,https://www.transfermarkt.com/pedro-neto/profil/spieler/487465,/pedro-neto/profil/spieler/487465,2024
Noni Madueke,Chelsea FC,GB1,https://www.transfermarkt.com/noni-madueke/profil/spieler/503987,/noni-madueke/profil/spieler/503987,2024
Ato Ampah,Chelsea FC,GB1,https://www.transfermarkt.com/ato-ampah/profil/spieler/1016556,/ato-ampah/profil/spieler/1016556,2024
João Félix,Chelsea FC,GB1,https://www.transfermarkt.com/joao-felix/profil/spieler/462250,/joao-felix/profil/spieler/462250,2024
João Pedro,Chelsea FC,GB1,https://www.transfermarkt.com/joao-pedro/profil/spieler/626724,/joao-pedro/profil/spieler/626724,2024
Nicolas Jackson,Chelsea FC,GB1,https://www.transfermarkt.com/nicolas-jackson/profil/spieler/776890,/nicolas-jackson/profil/spieler/776890,2024
Liam Delap,Chelsea FC,GB1,https://www.transfermarkt.com/liam-delap/profil/spieler/610849,/liam-delap/profil/spieler/610849,2024
Christopher Nkunku,Chelsea FC,GB1,https://www.transfermarkt.com/christopher-nkunku/profil/spieler/344381,/christopher-nkunku/profil/spieler/344381,2024
Deivid Washington,Chelsea FC,GB1,https://www.transfermarkt.com/deivid-washington/profil/spieler/1082850,/deivid-washington/profil/spieler/1082850,2024
Marc Guiu,Chelsea FC,GB1,https://www.transfermarkt.com/marc-guiu/profil/spieler/938158,/marc-guiu/profil/spieler/938158,2024
David Datro Fofana,Chelsea FC,GB1,https://www.transfermarkt.com/david-datro-fofana/profil/spieler/787232,/david-datro-fofana/profil/spieler/787232,2024
Shumaira Mheuka,Chelsea FC,GB1,https://www.transfermarkt.com/shumaira-mheuka/profil/spieler/982097,/shumaira-mheuka/profil/spieler/982097,2024
David Raya,Arsenal FC,GB1,https://www.transfermarkt.com/david-raya/profil/spieler/262749,/david-raya/profil/spieler/262749,2024
Aaron Ramsdale,Arsenal FC,GB1,https://www.transfermarkt.com/aaron-ramsdale/profil/spieler/427568,/aaron-ramsdale/profil/spieler/427568,2024
Neto,Arsenal FC,GB1,https://www.transfermarkt.com/neto/profil/spieler/111819,/neto/profil/spieler/111819,2024
Jack Porter,Arsenal FC,GB1,https://www.transfermarkt.com/jack-porter/profil/spieler/1131973,/jack-porter/profil/spieler/1131973,2024
Alexéi Rojas,Arsenal FC,GB1,https://www.transfermarkt.com/alexei-rojas/profil/spieler/940915,/alexei-rojas/profil/spieler/940915,2024
Tommy Setford,Arsenal FC,GB1,https://www.transfermarkt.com/tommy-setford/profil/spieler/848753,/tommy-setford/profil/spieler/848753,2024
William Saliba,Arsenal FC,GB1,https://www.transfermarkt.com/william-saliba/profil/spieler/495666,/william-saliba/profil/spieler/495666,2024
Gabriel Magalhães,Arsenal FC,GB1,https://www.transfermarkt.com/gabriel-magalhaes/profil/spieler/435338,/gabriel-magalhaes/profil/spieler/435338,2024
Jakub Kiwior,Arsenal FC,GB1,https://www.transfermarkt.com/jakub-kiwior/profil/spieler/425918,/jakub-kiwior/profil/spieler/425918,2024
Takehiro Tomiyasu,Arsenal FC,GB1,https://www.transfermarkt.com/takehiro-tomiyasu/profil/spieler/331560,/takehiro-tomiyasu/profil/spieler/331560,2024
Ayden Heaven,Arsenal FC,GB1,https://www.transfermarkt.com/ayden-heaven/profil/spieler/1078163,/ayden-heaven/profil/spieler/1078163,2024
Zane Monlouis,Arsenal FC,GB1,https://www.transfermarkt.com/zane-monlouis/profil/spieler/586981,/zane-monlouis/profil/spieler/586981,2024
Maldini Kacurri,Arsenal FC,GB1,https://www.transfermarkt.com/maldini-kacurri/profil/spieler/903189,/maldini-kacurri/profil/spieler/903189,2024
Brayden Clarke,Arsenal FC,GB1,https://www.transfermarkt.com/brayden-clarke/profil/spieler/1005844,/brayden-clarke/profil/spieler/1005844,2024
Myles Lewis-Skelly,Arsenal FC,GB1,https://www.transfermarkt.com/myles-lewis-skelly/profil/spieler/890721,/myles-lewis-skelly/profil/spieler/890721,2024
Riccardo Calafiori,Arsenal FC,GB1,https://www.transfermarkt.com/riccardo-calafiori/profil/spieler/502821,/riccardo-calafiori/profil/spieler/502821,2024
Oleksandr Zinchenko,Arsenal FC,GB1,https://www.transfermarkt.com/oleksandr-zinchenko/profil/spieler/203853,/oleksandr-zinchenko/profil/spieler/203853,2024
Kieran Tierney,Arsenal FC,GB1,https://www.transfermarkt.com/kieran-tierney/profil/spieler/300716,/kieran-tierney/profil/spieler/300716,2024
Jurriën Timber,Arsenal FC,GB1,https://www.transfermarkt.com/jurrien-timber/profil/spieler/420243,/jurrien-timber/profil/spieler/420243,2024
Ben White,Arsenal FC,GB1,https://www.transfermarkt.com/ben-white/profil/spieler/335721,/ben-white/profil/spieler/335721,2024
Josh Robinson,Arsenal FC,GB1,https://www.transfermarkt.com/josh-robinson/profil/spieler/878151,/josh-robinson/profil/spieler/878151,2024
Josh Nichols,Arsenal FC,GB1,https://www.transfermarkt.com/josh-nichols/profil/spieler/964554,/josh-nichols/profil/spieler/964554,2024
Thomas Partey,Arsenal FC,GB1,https://www.transfermarkt.com/thomas-partey/profil/spieler/230784,/thomas-partey/profil/spieler/230784,2024
Jorginho,Arsenal FC,GB1,https://www.transfermarkt.com/jorginho/profil/spieler/102017,/jorginho/profil/spieler/102017,2024
Jack Henry-Francis,Arsenal FC,GB1,https://www.transfermarkt.com/jack-henry-francis/profil/spieler/796024,/jack-henry-francis/profil/spieler/796024,2024
Michal Rosiak,Arsenal FC,GB1,https://www.transfermarkt.com/michal-rosiak/profil/spieler/742943,/michal-rosiak/profil/spieler/742943,2024
Declan Rice,Arsenal FC,GB1,https://www.transfermarkt.com/declan-rice/profil/spieler/357662,/declan-rice/profil/spieler/357662,2024
Mikel Merino,Arsenal FC,GB1,https://www.transfermarkt.com/mikel-merino/profil/spieler/338424,/mikel-merino/profil/spieler/338424,2024
Salah-Eddine Oulad M'Hand,Arsenal FC,GB1,https://www.transfermarkt.com/salah-eddine-oulad-mhand/profil/spieler/559330,/salah-eddine-oulad-mhand/profil/spieler/559330,2024
Jimi Gower,Arsenal FC,GB1,https://www.transfermarkt.com/jimi-gower/profil/spieler/890718,/jimi-gower/profil/spieler/890718,2024
Martin Ødegaard,Arsenal FC,GB1,https://www.transfermarkt.com/martin-odegaard/profil/spieler/316264,/martin-odegaard/profil/spieler/316264,2024
Ethan Nwaneri,Arsenal FC,GB1,https://www.transfermarkt.com/ethan-nwaneri/profil/spieler/890719,/ethan-nwaneri/profil/spieler/890719,2024
Gabriel Martinelli,Arsenal FC,GB1,https://www.transfermarkt.com/gabriel-martinelli/profil/spieler/655488,/gabriel-martinelli/profil/spieler/655488,2024
Leandro Trossard,Arsenal FC,GB1,https://www.transfermarkt.com/leandro-trossard/profil/spieler/144028,/leandro-trossard/profil/spieler/144028,2024
Reiss Nelson,Arsenal FC,GB1,https://www.transfermarkt.com/reiss-nelson/profil/spieler/340325,/reiss-nelson/profil/spieler/340325,2024
Bukayo Saka,Arsenal FC,GB1,https://www.transfermarkt.com/bukayo-saka/profil/spieler/433177,/bukayo-saka/profil/spieler/433177,2024
Raheem Sterling,Arsenal FC,GB1,https://www.transfermarkt.com/raheem-sterling/profil/spieler/134425,/raheem-sterling/profil/spieler/134425,2024
Ismeal Kabia,Arsenal FC,GB1,https://www.transfermarkt.com/ismeal-kabia/profil/spieler/964561,/ismeal-kabia/profil/spieler/964561,2024
Kai Havertz,Arsenal FC,GB1,https://www.transfermarkt.com/kai-havertz/profil/spieler/309400,/kai-havertz/profil/spieler/309400,2024
Gabriel Jesus,Arsenal FC,GB1,https://www.transfermarkt.com/gabriel-jesus/profil/spieler/363205,/gabriel-jesus/profil/spieler/363205,2024
Eddie Nketiah,Arsenal FC,GB1,https://www.transfermarkt.com/eddie-nketiah/profil/spieler/340324,/eddie-nketiah/profil/spieler/340324,2024
Nathan Butler-Oyedeji,Arsenal FC,GB1,https://www.transfermarkt.com/nathan-butler-oyedeji/profil/spieler/638964,/nathan-butler-oyedeji/profil/spieler/638964,2024
Alisson,Liverpool FC,GB1,https://www.transfermarkt.com/alisson/profil/spieler/105470,/alisson/profil/spieler/105470,2024
Caoimhín Kelleher,Liverpool FC,GB1,https://www.transfermarkt.com/caoimhin-kelleher/profil/spieler/340918,/caoimhin-kelleher/profil/spieler/340918,2024
Vitezslav Jaros,Liverpool FC,GB1,https://www.transfermarkt.com/vitezslav-jaros/profil/spieler/486604,/vitezslav-jaros/profil/spieler/486604,2024
Harvey Davies,Liverpool FC,GB1,https://www.transfermarkt.com/harvey-davies/profil/spieler/706815,/harvey-davies/profil/spieler/706815,2024
Ibrahima Konaté,Liverpool FC,GB1,https://www.transfermarkt.com/ibrahima-konate/profil/spieler/357119,/ibrahima-konate/profil/spieler/357119,2024
Virgil van Dijk,Liverpool FC,GB1,https://www.transfermarkt.com/virgil-van-dijk/profil/spieler/139208,/virgil-van-dijk/profil/spieler/139208,2024
Joe Gomez,Liverpool FC,GB1,https://www.transfermarkt.com/joe-gomez/profil/spieler/256178,/joe-gomez/profil/spieler/256178,2024
Jarell Quansah,Liverpool FC,GB1,https://www.transfermarkt.com/jarell-quansah/profil/spieler/632349,/jarell-quansah/profil/spieler/632349,2024
Amara Nallo,Liverpool FC,GB1,https://www.transfermarkt.com/amara-nallo/profil/spieler/1108049,/amara-nallo/profil/spieler/1108049,2024
Konstantinos Tsimikas,Liverpool FC,GB1,https://www.transfermarkt.com/konstantinos-tsimikas/profil/spieler/338070,/konstantinos-tsimikas/profil/spieler/338070,2024
Andrew Robertson,Liverpool FC,GB1,https://www.transfermarkt.com/andrew-robertson/profil/spieler/234803,/andrew-robertson/profil/spieler/234803,2024
James Norris,Liverpool FC,GB1,https://www.transfermarkt.com/james-norris/profil/spieler/618495,/james-norris/profil/spieler/618495,2024
Trent Alexander-Arnold,Liverpool FC,GB1,https://www.transfermarkt.com/trent-alexander-arnold/profil/spieler/314353,/trent-alexander-arnold/profil/spieler/314353,2024
Conor Bradley,Liverpool FC,GB1,https://www.transfermarkt.com/conor-bradley/profil/spieler/624258,/conor-bradley/profil/spieler/624258,2024
Isaac Mabaya,Liverpool FC,GB1,https://www.transfermarkt.com/isaac-mabaya/profil/spieler/670843,/isaac-mabaya/profil/spieler/670843,2024
Ryan Gravenberch,Liverpool FC,GB1,https://www.transfermarkt.com/ryan-gravenberch/profil/spieler/478573,/ryan-gravenberch/profil/spieler/478573,2024
Wataru Endo,Liverpool FC,GB1,https://www.transfermarkt.com/wataru-endo/profil/spieler/146310,/wataru-endo/profil/spieler/146310,2024
Tyler Morton,Liverpool FC,GB1,https://www.transfermarkt.com/tyler-morton/profil/spieler/618494,/tyler-morton/profil/spieler/618494,2024
Alexis Mac Allister,Liverpool FC,GB1,https://www.transfermarkt.com/alexis-mac-allister/profil/spieler/534033,/alexis-mac-allister/profil/spieler/534033,2024
Curtis Jones,Liverpool FC,GB1,https://www.transfermarkt.com/curtis-jones/profil/spieler/433188,/curtis-jones/profil/spieler/433188,2024
Trey Nyoni,Liverpool FC,GB1,https://www.transfermarkt.com/trey-nyoni/profil/spieler/1045123,/trey-nyoni/profil/spieler/1045123,2024
James McConnell,Liverpool FC,GB1,https://www.transfermarkt.com/james-mcconnell/profil/spieler/845289,/james-mcconnell/profil/spieler/845289,2024
Dominik Szoboszlai,Liverpool FC,GB1,https://www.transfermarkt.com/dominik-szoboszlai/profil/spieler/451276,/dominik-szoboszlai/profil/spieler/451276,2024
Harvey Elliott,Liverpool FC,GB1,https://www.transfermarkt.com/harvey-elliott/profil/spieler/565822,/harvey-elliott/profil/spieler/565822,2024
Kieran Morrison,Liverpool FC,GB1,https://www.transfermarkt.com/kieran-morrison/profil/spieler/1055345,/kieran-morrison/profil/spieler/1055345,2024
Luis Díaz,Liverpool FC,GB1,https://www.transfermarkt.com/luis-diaz/profil/spieler/480692,/luis-diaz/profil/spieler/480692,2024
Cody Gakpo,Liverpool FC,GB1,https://www.transfermarkt.com/cody-gakpo/profil/spieler/434675,/cody-gakpo/profil/spieler/434675,2024
Diogo Jota,Liverpool FC,GB1,https://www.transfermarkt.com/diogo-jota/profil/spieler/340950,/diogo-jota/profil/spieler/340950,2024
Trent Kone-Doherty,Liverpool FC,GB1,https://www.transfermarkt.com/trent-kone-doherty/profil/spieler/944140,/trent-kone-doherty/profil/spieler/944140,2024
Rio Ngumoha,Liverpool FC,GB1,https://www.transfermarkt.com/rio-ngumoha/profil/spieler/1108466,/rio-ngumoha/profil/spieler/1108466,2024
Mohamed Salah,Liverpool FC,GB1,https://www.transfermarkt.com/mohamed-salah/profil/spieler/148455,/mohamed-salah/profil/spieler/148455,2024
Federico Chiesa,Liverpool FC,GB1,https://www.transfermarkt.com/federico-chiesa/profil/spieler/341092,/federico-chiesa/profil/spieler/341092,2024
Ranel Young,Liverpool FC,GB1,https://www.transfermarkt.com/ranel-young/profil/spieler/1038173,/ranel-young/profil/spieler/1038173,2024
Darwin Núñez,Liverpool FC,GB1,https://www.transfermarkt.com/darwin-nunez/profil/spieler/546543,/darwin-nunez/profil/spieler/546543,2024
Jayden Danns,Liverpool FC,GB1,https://www.transfermarkt.com/jayden-danns/profil/spieler/939290,/jayden-danns/profil/spieler/939290,2024
André Onana,Manchester United,GB1,https://www.transfermarkt.com/andre-onana/profil/spieler/234509,/andre-onana/profil/spieler/234509,2024
Altay Bayındır,Manchester United,GB1,https://www.transfermarkt.com/altay-bayindir/profil/spieler/336077,/altay-bayindir/profil/spieler/336077,2024
